Time(ms) RK.x RK.y RK.z RA.x RA.y RA.z RT.x RT.y RT.z LK.x LK.y LK.z LA.x LA.y LA.z LT.x LT.y LT.z RHAngle.x RHAngle.y RHAngle.z RKAngle.x RKAngle.y RKAngle.z RAAngle.x RAAngle.y RAAngle.z LHAngle.x LHAngle.y LHAngle.z LKAngle.x LKAngle.y LKAngle.z LAAngle.x LAAngle.y LAAngle.z RHQuat.w RHQuat.x RHQuat.y RHQuat.z RKQuat.w RKQuat.x RKQuat.y RKQuat.z RAQuat.w RAQuat.x RAQuat.y RAQuat.z LHQuat.w LHQuat.x LHQuat.y LHQuat.z LKQuat.w LKQuat.x LKQuat.y LKQuat.z LAQuat.w LAQuat.x LAQuat.y LAQuat.z HQuat.w HQuat.x HQuat.y HQuat.z 
516 -0.01191637 0.996805 -8.55882 0.100528 0.5058267 -8.549216 0.100527957081795 0.505826711654663 -8.54921627044678 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -4.12356 19.86159 -157.5068 -2.142273 -0.03839111 0.7013106 5.523234 5.32462 0.1199842 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03811787 -0.7002945 -0.003660807 -0.7128267 -0.04684632 -0.6996259 0.01395568 -0.7128358 -0.4428836 0.5020449 0.5099793 0.5401179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
579 -0.01191637 0.996805 -8.55882 0.100528 0.5058267 -8.549216 0.100527957081795 0.505826711654663 -8.54921627044678 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -4.12356 19.86159 -157.5068 -2.142273 -0.03839111 0.7013106 5.523234 5.32462 0.1199842 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03811787 -0.7002945 -0.003660807 -0.7128267 -0.04684632 -0.6996259 0.01395568 -0.7128358 -0.4428836 0.5020449 0.5099793 0.5401179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
611 -0.01191637 0.996805 -8.55882 0.100528 0.5058267 -8.549216 0.100527957081795 0.505826711654663 -8.54921627044678 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -4.12356 19.86159 -157.5068 -2.142273 -0.03839111 0.7013106 5.523234 5.32462 0.1199842 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03811787 -0.7002945 -0.003660807 -0.7128267 -0.04684632 -0.6996259 0.01395568 -0.7128358 -0.4428836 0.5020449 0.5099793 0.5401179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
640 -0.01191637 0.9968051 -8.55882 0.1005257 0.5058264 -8.54923 0.100525669753551 0.505826354026794 -8.54922962188721 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -4.12397 19.85491 -157.5094 -2.142273 -0.03839111 0.7013106 5.523234 5.32462 0.1199842 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03811815 -0.7003329 -0.003658799 -0.7127889 -0.04684632 -0.6996259 0.01395568 -0.7128358 -0.4428836 0.5020449 0.5099793 0.5401179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
672 -0.01191713 0.9968082 -8.558765 0.1005257 0.5058311 -8.5491 0.100525669753551 0.505831122398376 -8.54909992218018 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -4.123959 19.85491 -157.5022 -2.142273 -0.03222656 0.7013251 5.52342 5.324912 0.1138524 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03816316 -0.7003327 -0.003703024 -0.7127865 -0.04684632 -0.6996259 0.01395568 -0.7128358 -0.4428836 0.5020449 0.5099793 0.5401179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
704 -0.01191942 0.9968177 -8.558606 0.1005211 0.5058421 -8.548825 0.100521087646484 0.505842089653015 -8.54882526397705 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -4.123968 19.85491 -157.4812 -2.142273 -0.0324707 0.7085657 5.522593 5.331855 0.1209768 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03829354 -0.7003321 -0.003831124 -0.7127795 -0.04684632 -0.6996259 0.01395568 -0.7128358 -0.4428836 0.5020449 0.5099793 0.5401179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
736 -0.01192323 0.99683 -8.558404 0.1005096 0.5058607 -8.548229 0.100509643554688 0.505860686302185 -8.5482292175293 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -4.123968 19.85494 -157.4545 -2.142242 -0.03494263 0.687901 5.521399 5.345577 0.1228838 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03845944 -0.7003311 -0.003994141 -0.7127706 -0.04710552 -0.6996413 0.01370175 -0.7128085 -0.4428836 0.5020449 0.5099793 0.5401179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
769 -0.01192705 0.9968442 -8.558171 0.1005005 0.5058796 -8.547721 0.100500486791134 0.505879640579224 -8.54772090911865 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -4.12397 19.85494 -157.4239 -2.142212 -0.03594971 0.6855577 5.517272 5.393034 0.1262252 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03864982 -0.70033 -0.004181214 -0.7127603 -0.04728609 -0.6996448 0.01352448 -0.7127966 -0.4428836 0.5020449 0.5099793 0.5401179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
801 -0.01206819 0.9968804 -8.557691 0.1001877 0.5058907 -8.546605 0.100187681615353 0.505890727043152 -8.54660511016846 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -4.143055 19.8323 -157.3691 -2.142181 -0.03707886 0.6673395 5.514399 5.405879 0.1277607 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03915359 -0.7004591 -0.004452702 -0.7126043 -0.04758995 -0.6996505 0.01322618 -0.7127764 -0.4427942 0.5021394 0.5100567 0.54003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
835 -0.01207125 0.9968911 -8.557519 0.1004028 0.5059505 -8.54645 0.10040283203125 0.505950450897217 -8.54644966125488 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -4.143053 19.8323 -157.3465 -2.116547 -0.04437256 0.6903176 5.525441 5.471231 0.1141763 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03929463 -0.7004582 -0.004591329 -0.7125965 -0.04779876 -0.6998271 0.01293555 -0.7125943 -0.44271 0.5022286 0.5101299 0.539947 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
868 -0.01202318 0.9969003 -8.557329 0.1008125 0.5060512 -8.545892 0.100812532007694 0.506051182746887 -8.54589176177979 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -4.136444 19.83181 -157.3219 -2.080048 -0.04476929 0.6710754 5.500186 5.462845 0.1060157 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03940789 -0.7004594 -0.004783802 -0.7125878 -0.04783674 -0.6998469 0.01245271 -0.7125809 -0.4426827 0.5022573 0.5101535 0.5399203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
898 -0.01203157 0.9969338 -8.556806 0.1007317 0.5060754 -8.545064 0.100731663405895 0.506075382232666 -8.54506397247314 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -4.138468 19.80037 -157.2652 -2.08667 -0.0456543 0.695833 5.453431 5.482264 0.1009846 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03983789 -0.7006372 -0.005195316 -0.7123863 -0.04783674 -0.6998469 0.01245271 -0.7125809 -0.4425619 0.5023276 0.5102603 0.5398532 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
930 -0.01194002 0.9969445 -8.556564 0.1017723 0.5063103 -8.544609 0.101772308349609 0.506310343742371 -8.54460906982422 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -4.131063 19.7221 -157.2638 -1.983429 -0.07458496 0.6735384 5.428049 5.528331 0.06226649 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03996152 -0.7010841 -0.005441756 -0.7119377 -0.04778448 -0.7002519 0.01126944 -0.7122062 -0.4423586 0.5023676 0.5101944 0.5400448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
963 -0.0116768 0.9969467 -8.55633 0.1024498 0.506407 -8.544451 0.102449797093868 0.506407022476196 -8.5444507598877 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -4.103165 19.61254 -157.2761 -1.965607 -0.07720947 0.6837766 5.297498 5.576721 -0.068156 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03993943 -0.7017081 -0.005809064 -0.7113209 -0.04774643 -0.7007219 0.01097059 -0.7117509 -0.442147 0.5022793 0.5102686 0.5402302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
996 -0.01156618 0.9969543 -8.556127 0.1028137 0.5064768 -8.5441 0.102813720703125 0.506476759910584 -8.54409980773926 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -4.093138 19.53719 -157.2786 -1.945526 -0.1281128 0.6587241 5.246611 5.596713 -0.1683452 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.04001723 -0.7021376 -0.006041236 -0.7108906 -0.04778129 -0.7016757 0.01033296 -0.7108178 -0.442147 0.5022793 0.5102686 0.5402302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1026 -0.01129305 0.9969682 -8.555717 0.1036232 0.5066277 -8.543218 0.103623203933239 0.506627678871155 -8.54321765899658 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -4.059788 19.48794 -157.2441 -1.917603 -0.1082458 0.6493871 5.211389 5.650996 -0.2826641 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.04012801 -0.7024139 -0.006580416 -0.7106066 -0.04775214 -0.7019962 0.009860316 -0.7105101 -0.442147 0.5022793 0.5102686 0.5402302 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1057 -0.01129305 0.9969682 -8.555717 0.1037704 0.506662 -8.543224 0.103770449757576 0.506662011146545 -8.5432243347168 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -4.059788 19.48794 -157.2441 -1.901062 -0.09197998 0.6546531 5.135902 5.709327 -0.3005168 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.04012801 -0.7024139 -0.006580416 -0.7106066 -0.0477323 -0.7021802 0.00924326 -0.7103379 -0.4421176 0.5023052 0.510237 0.5402599 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1089 -0.01129305 0.9969682 -8.555717 0.1037704 0.506662 -8.543224 0.103770449757576 0.506662011146545 -8.5432243347168 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -4.059788 19.48794 -157.2441 -1.901062 -0.09197998 0.6546531 5.119331 5.701826 -0.2856548 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.04012801 -0.7024139 -0.006580416 -0.7106066 -0.0477323 -0.7021802 0.00924326 -0.7103379 -0.4421176 0.5023052 0.510237 0.5402599 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1117 -0.01029436 0.9969879 -8.554723 0.1059166 0.5069863 -8.540967 0.1059165969491 0.506986260414124 -8.54096698760986 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -3.921965 19.55746 -157.0883 -1.901062 -0.09197998 0.6546531 5.119331 5.701826 -0.2856548 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.0401099 -0.701993 -0.008220972 -0.7110063 -0.0477323 -0.7021802 0.00924326 -0.7103379 -0.4421176 0.5023052 0.510237 0.5402599 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1148 -0.01015016 0.9969881 -8.554628 0.1059677 0.5069492 -8.541436 0.105967715382576 0.506949186325073 -8.54143619537354 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -3.90143 19.57863 -157.0681 -1.931305 -0.1227112 0.7314361 4.924341 5.815798 -0.2013042 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.04006674 -0.7018684 -0.008420406 -0.7111295 -0.04742176 -0.7019395 0.008273741 -0.7106083 -0.4419041 0.5024931 0.5100071 0.5404767 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1184 -0.009902207 0.9969852 -8.554505 0.1065216 0.5070232 -8.541157 0.106521606445313 0.507023215293884 -8.54115676879883 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -3.868116 19.58465 -157.05 -1.927826 -0.1358337 0.7269818 4.941586 5.752626 -0.216502 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03996291 -0.7018289 -0.008723273 -0.7111708 -0.04738518 -0.7019004 0.008030574 -0.7106523 -0.4419041 0.5024931 0.5100071 0.5404767 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1215 -0.009133164 0.9969839 -8.554038 0.1080055 0.5072122 -8.539968 0.108005523681641 0.507212162017822 -8.53996753692627 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -3.763769 19.61556 -156.978 -1.946228 -0.1428833 0.7096916 4.903907 5.769952 -0.2208049 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03970961 -0.7016339 -0.009736923 -0.711364 -0.04750221 -0.7019004 0.007738156 -0.7106478 -0.4419041 0.5024931 0.5100071 0.5404767 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1244 -0.008822648 0.9969906 -8.553756 0.1078888 0.5071247 -8.539428 0.107888795435429 0.507124662399292 -8.53942775726318 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -3.717611 19.68218 -156.9161 -2.038818 -0.1703186 0.7269012 4.773467 5.838787 -0.186137 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03967746 -0.7012418 -0.01023928 -0.7117453 -0.04771206 -0.7018396 0.007413156 -0.7106972 -0.4417314 0.502645 0.5098215 0.540652 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1273 -0.008704392 0.9969953 -8.553616 0.1077843 0.5070802 -8.53914 0.107784271240234 0.50708019733429 -8.53913974761963 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -3.699049 19.72008 -156.8835 -2.081665 -0.1800537 0.7354954 4.790004 5.860615 -0.1430461 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03969067 -0.7010198 -0.0104615 -0.71196 -0.04788274 -0.7014902 0.007236237 -0.7110322 -0.4415938 0.5027657 0.5096739 0.5407913 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1304 -0.00868303 0.9970101 -8.553394 0.1076942 0.5070747 -8.538723 0.107694245874882 0.50707471370697 -8.53872299194336 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -3.693064 19.75731 -156.8402 -2.098083 -0.2053833 0.7443838 4.815041 5.871146 -0.1135662 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03984846 -0.700802 -0.01067233 -0.7121624 -0.04794214 -0.7014182 0.007179552 -0.7110999 -0.4415938 0.5027657 0.5096739 0.5407913 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1333 -0.008560959 0.9970181 -8.553212 0.1079971 0.5071374 -8.538149 0.107997134327888 0.507137417793274 -8.53814888000488 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -3.675117 19.77773 -156.8089 -2.092834 -0.2209473 0.722625 4.818676 5.892026 -0.1004131 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03989252 -0.7006797 -0.01092523 -0.7122765 -0.04820185 -0.7012997 0.006810009 -0.711203 -0.4415617 0.5027938 0.5096393 0.5408238 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1360 -0.008158128 0.9970344 -8.552757 0.1087906 0.5072616 -8.537223 0.108790591359138 0.507261633872986 -8.53722286224365 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -3.617611 19.82476 -156.7319 -2.101257 -0.2412109 0.7337857 4.766511 5.935197 -0.09821581 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03992566 -0.7003945 -0.01163773 -0.7125438 -0.04823057 -0.701299 0.006684591 -0.7112028 -0.4414139 0.502866 0.5095438 0.5409673 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1390 -0.007987992 0.9970435 -8.552541 0.1089966 0.5072851 -8.536827 0.108996585011482 0.507285118103027 -8.53682708740234 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -3.591387 19.86876 -156.6872 -2.119843 -0.2755432 0.7432027 4.676242 5.977644 -0.06614184 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03995621 -0.7001342 -0.01196651 -0.7127926 -0.04832228 -0.7012216 0.006157761 -0.7112777 -0.4412394 0.5030192 0.5093559 0.5411442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1421 -0.007673661 0.9970583 -8.552166 0.1098022 0.5074347 -8.535929 0.10980224609375 0.507434725761414 -8.53592872619629 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -3.54567 19.91408 -156.6214 -2.104584 -0.2946777 0.7373826 4.642857 5.99554 -0.05518603 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03999665 -0.6998604 -0.01254184 -0.7130491 -0.04829476 -0.7010899 0.005707033 -0.7114132 -0.44112 0.5031238 0.5092274 0.5412651 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1451 -0.007500474 0.9970704 -8.551911 0.1101807 0.5074985 -8.535601 0.110180668532848 0.507498502731323 -8.53560066223145 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -3.522377 19.91247 -156.589 -2.101196 -0.3484802 0.7466125 4.571985 6.043459 -0.02488207 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.04005926 -0.6998622 -0.01288864 -0.7130377 -0.04826612 -0.7011546 0.005185377 -0.7113553 -0.4410852 0.5031543 0.5091901 0.5413003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1483 -0.007397477 0.997074 -8.55181 0.1104141 0.5075345 -8.535462 0.110414125025272 0.507534503936768 -8.53546237945557 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -3.508589 19.91161 -156.5762 -2.098083 -0.384613 0.7451643 4.545722 6.068193 -0.07572436 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.04005668 -0.6998633 -0.0130549 -0.7130337 -0.04832923 -0.7013829 0.0048204 -0.7111284 -0.4410852 0.5031543 0.5091901 0.5413003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
