Time(ms) RK.x RK.y RK.z RA.x RA.y RA.z RT.x RT.y RT.z LK.x LK.y LK.z LA.x LA.y LA.z LT.x LT.y LT.z RHAngle.x RHAngle.y RHAngle.z RKAngle.x RKAngle.y RKAngle.z RAAngle.x RAAngle.y RAAngle.z LHAngle.x LHAngle.y LHAngle.z LKAngle.x LKAngle.y LKAngle.z LAAngle.x LAAngle.y LAAngle.z RHQuat.w RHQuat.x RHQuat.y RHQuat.z RKQuat.w RKQuat.x RKQuat.y RKQuat.z RAQuat.w RAQuat.x RAQuat.y RAQuat.z LHQuat.w LHQuat.x LHQuat.y LHQuat.z LKQuat.w LKQuat.x LKQuat.y LKQuat.z LAQuat.w LAQuat.x LAQuat.y LAQuat.z HQuat.w HQuat.x HQuat.y HQuat.z 
49 -0.01191637 0.996805 -8.55882 0.1005318 0.5058283 -8.549164 0.10053177177906 0.505828261375427 -8.54916381835938 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -4.121191 19.89974 -157.4921 -2.142517 -0.05389404 0.7005955 5.522831 5.324467 0.1396912 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03811667 -0.7000751 -0.003672557 -0.713042 -0.04684865 -0.6995032 0.01394778 -0.7129562 -0.4428836 0.5020449 0.5099793 0.5401179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2192 0.00573662245458203 0.998320306924299 -8.53524401180823 0.126884323514537 0.510149498110833 -8.50689222880676 0.126884307605886 0.510149541626053 -8.50689242771515 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -1.70751788835191 20.1387272614644 -154.345556760931 -3.43383314186508 -0.901135905269381 1.46987943257194 2.90990505990764 7.89920357989423 -0.165522020042384 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.0425544689450927 -0.69757070630608 -0.0373193561107953 -0.714276887937905 -0.054196417243675 -0.702616353984036 -0.00455249048819728 -0.709479272680438 -0.438779016431214 0.506600345695558 0.499135718884475 0.549258147271271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2472 0.0127329141835787 1.00096185440841 -8.51583836573182 0.147819107076273 0.518603631631061 -8.46227992115299 0.147819111966344 0.518603628174293 -8.46228006999299 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -0.533843187595715 21.2618874398977 -151.423427164569 -2.83611774650475 0.206329194600536 1.64266695191833 3.8055408908798 9.04472524336095 0.0592546431519971 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.0518622218282129 -0.689286276870038 -0.0594975709063468 -0.720174172273702 -0.0571446446204567 -0.687323828427434 -0.0295532731931711 -0.723495044992277 -0.436497816754138 0.487641119670071 0.52686952899121 0.542295305727309 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2759 0.0192752603767929 1.00467402472155 -8.49606500283503 0.167075303275344 0.529521697863618 -8.41744697016549 0.167075286325048 0.529521696993163 -8.41744709555631 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 0.513397859269224 21.483694415119 -148.752707983471 -2.24295237018228 1.0782827911954 1.61108871708863 3.83765067878763 10.1328722989995 -0.141821645675341 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.0620373597706387 -0.685600230005076 -0.081499094000772 -0.720737186037798 -0.0634651829591442 -0.679515770125055 -0.0553729541170596 -0.728808143697116 -0.432554461184604 0.479247410310645 0.54771401174301 0.532191043020619 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2997 0.0245986093883274 1.00931829055441 -8.47666269656191 0.182487825846722 0.542586499109285 -8.37171135621358 0.182487807680247 0.542586541769715 -8.37171128802058 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 1.35703972542506 21.390113424885 -146.200675344194 -1.76674216292082 2.30907300886781 1.39410422016265 3.959857122855 11.3204959582887 0.0362770741438907 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.0731391732262271 -0.683295060437421 -0.102260754422946 -0.719229515602072 -0.0706793867919476 -0.66922991025694 -0.080294810943892 -0.735313991298693 -0.429874561913182 0.471731872562486 0.564071465818733 0.523926833267684 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3201 0.0327751845026069 1.01562124385426 -8.45562235171558 0.199346674127441 0.557854354690556 -8.32718432640433 0.199346665318784 0.557854355893103 -8.32718407335894 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 2.55672416699679 21.0697028822101 -143.472077474784 -1.83690565267478 3.007612180889 1.52454860209691 3.96532686562163 12.4194522795921 -0.0541715438249996 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.0833923369168999 -0.681035271941904 -0.126839051024759 -0.716341936474561 -0.0792565950593313 -0.661742054794981 -0.105450079285192 -0.738034795799666 -0.424746047369938 0.465930983003201 0.583630889107033 0.511736841518603 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3413 0.0429425390662404 1.02386664136769 -8.43341436423885 0.216611776509576 0.575321244427628 -8.28363125303674 0.216611761369593 0.575321268240775 -8.28363153605168 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 3.5425681823634 19.301260398701 -140.904709689015 -2.33318885255364 3.8327724869357 1.71018927619692 4.2940093065977 12.6124505620104 -0.851346588469716 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.0949409845171033 -0.686446090732692 -0.15323590281839 -0.704478941178315 -0.0912747897945002 -0.66207649940787 -0.128093842386391 -0.732743766226875 -0.417402009451294 0.470154179545182 0.601867769493062 0.492428588076546 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3587 0.0533305611080722 1.03332563605 -8.41229897225474 0.233754224030314 0.595243516156112 -8.24109656056229 0.233754202448962 0.595243521669917 -8.24109636699534 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 4.56302397711461 17.8382436031512 -138.283079047905 -2.90564598567425 4.64729027171582 1.84764952359728 4.71180547814942 13.0762366884344 -1.38430021426825 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.105715865981614 -0.689114804641968 -0.179352158550988 -0.69409705628164 -0.102142005290302 -0.659852280590638 -0.152254842552162 -0.728680214118699 -0.411901056042821 0.470806140335002 0.619965329851889 0.473626499311803 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3713 0.0587266765986944 1.04270467196684 -8.39334036346001 0.24540476301512 0.61756019066929 -8.19789611996062 0.245404781820297 0.61756022952283 -8.1978964986457 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 5.00102647554977 16.8803115607557 -135.752655456545 -2.82741271835838 5.56831449478238 1.46086270243399 5.50278185876107 13.5440335505454 -1.9428338286406 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.118742688632232 -0.6893331786285 -0.200011664726386 -0.68608696970774 -0.113729188212488 -0.654301718369772 -0.175836560237557 -0.726659567755108 -0.40690381283952 0.46688266381491 0.637246797602483 0.458656134639498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3849 0.0651750835262621 1.05500476848024 -8.37170168373376 0.255694611137047 0.641828221532615 -8.15540869290118 0.255694618481605 0.641828176743223 -8.15540901726945 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 5.36933920488272 15.5703452516346 -132.80261164432 -3.28415236303572 6.73136943326364 1.90628529192691 5.91351155120063 14.3461050048119 -2.71524291002103 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.134403441710135 -0.69005587415648 -0.223927637906503 -0.674990189467768 -0.124389084200869 -0.649208359791471 -0.1942255049047 -0.724795620499422 0.313703978111476 -0.363700055041127 -0.517465094879748 -0.348200794756796 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
