Time(ms) RK.x RK.y RK.z RA.x RA.y RA.z RT.x RT.y RT.z LK.x LK.y LK.z LA.x LA.y LA.z LT.x LT.y LT.z RHAngle.x RHAngle.y RHAngle.z RKAngle.x RKAngle.y RKAngle.z RAAngle.x RAAngle.y RAAngle.z LHAngle.x LHAngle.y LHAngle.z LKAngle.x LKAngle.y LKAngle.z LAAngle.x LAAngle.y LAAngle.z RHQuat.w RHQuat.x RHQuat.y RHQuat.z RKQuat.w RKQuat.x RKQuat.y RKQuat.z RAQuat.w RAQuat.x RAQuat.y RAQuat.z LHQuat.w LHQuat.x LHQuat.y LHQuat.z LKQuat.w LKQuat.x LKQuat.y LKQuat.z LAQuat.w LAQuat.x LAQuat.y LAQuat.z HQuat.w HQuat.x HQuat.y HQuat.z 
3069 0.243515366664769 1.0639623062533 -8.56919138038504 0.46859448171878 0.613355617016345 -8.57816607839157 0.468594444238186 0.613355630873933 -8.57816595571156 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 30.5559946312525 8.18482435092958 -157.11704644607 -23.2565089566521 1.13608125035558 2.25678287519851 -13.546511414745 4.64103973861063 6.63327194727715 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.16640406239127 -0.733663679291739 -0.225330404945908 -0.619072678922049 0.0237596081033995 -0.748537278184763 -0.0733754766533421 -0.65859226908812 -0.468455467589695 0.595736373051614 0.419764988059614 0.499443896665898 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3208 0.273302450292164 1.08458727356917 -8.572280323924 0.510504338064629 0.64026721432674 -8.58256234992218 0.510504342691952 0.640267182005677 -8.58256242040314 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 35.2112007034174 6.7303253907122 -156.259534219549 -26.4414299686611 1.74510578571823 2.60093592538821 -14.7258656711549 5.15781253889725 7.41352634235093 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.19196402765525 -0.730669928663239 -0.255488737395192 -0.603305494482793 0.0364287349564247 -0.74743374645078 -0.0808217467589338 -0.658394462865153 -0.481810320417819 0.592650483494733 0.417916000073259 0.491905267519913 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3418 0.304014876067433 1.11014081908285 -8.57537028955133 0.549366626091661 0.670441406391568 -8.59146429250195 0.549366584907474 0.670441390211076 -8.59146429456902 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 40.0820515698679 3.04521420102527 -154.275093012887 -30.5101504523563 4.1339354820035 3.74113126116614 -15.1316241088473 5.36715764646058 7.81179247552016 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.214195777364114 -0.73472206450794 -0.292493560895965 -0.57335627834078 0.0473395798523613 -0.750136702110995 -0.0868336147083733 -0.653845282823845 -0.493122809922547 0.591791702131245 0.415147093618198 0.484010002235746 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3619 0.335814597673931 1.14248753921133 -8.57546881302143 0.585005545394948 0.70516596137188 -8.59637047089921 0.58500558415876 0.705165926278258 -8.59637025031602 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 45.4324081393026 -0.312437430385698 -151.298494731624 -35.811201926121 5.92952443980785 5.44359566605556 -14.9949219157108 5.31952250111439 7.82514807381377 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.236959631345931 -0.729950235628022 -0.335219536568056 -0.546468254621589 0.0522752776481477 -0.749299298192661 -0.0825537794283913 -0.65498348154169 -0.496921528871157 0.586740619695692 0.412942744443343 0.488142902727529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3917 0.369882655501571 1.18633533208062 -8.57310818479881 0.61135185917413 0.745676720112074 -8.60920553023465 0.611351880975226 0.745676708550884 -8.60920571829442 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 51.1765829118724 -6.55640914070347 -145.533895313072 -43.7685051841252 9.43729476270485 9.30087127359768 -14.9584237547177 6.44918260065639 6.97591131691691 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.255216746346585 -0.725281384967994 -0.392032272537223 -0.505115353883798 0.0645332746331896 -0.74656729035904 -0.0694579391401981 -0.65851607508441 -0.505206835362224 0.573729871513406 0.403991997693983 0.502380034490989 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4036 0.378811345484103 1.19996883513818 -8.5740881030038 0.650221594646514 0.777121927255001 -8.60979347143416 0.650221607500921 0.777121882663162 -8.609793476214 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 52.6772610080376 -9.02941034273559 -143.497583494899 -41.8700683490143 10.569033206097 8.99872430685786 -13.9734517823421 6.62806169683181 8.77471890227185 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.259752048728072 -0.725032979955252 -0.408633371641242 -0.489754040030249 0.0857104226098666 -0.746269849915998 -0.0937901513380402 -0.653362592732536 -0.531178162010386 0.566744610797144 0.408558214811688 0.479211337878366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4146 0.385955165912155 1.21177687926331 -8.57370763726142 0.687661317964259 0.810183028417674 -8.6120797028318 0.687661302620574 0.810183054986016 -8.61207999944629 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 53.7635839487192 -11.3489730376194 -141.416374140795 -39.4463246182679 12.3751398001717 8.77824044084269 -14.9183015735477 7.48186513782529 10.4744316565117 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.261633838143773 -0.724660184213176 -0.423732918104712 -0.476304320394422 0.110559084627398 -0.744502553784633 -0.123499438387861 -0.646676002249947 -0.557606222534599 0.559607781209239 0.412265283477283 0.453761557017628 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4277 0.392655303340388 1.22368338851505 -8.573803521492 0.723169246051505 0.845381981726063 -8.61161051937814 0.723169241159307 0.845382006549887 -8.61161076172445 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 54.9745166686309 -13.1006033144653 -139.656367098661 -36.973524159526 13.0417590201874 8.32259128143311 -15.7596001783843 7.70014706111143 12.6890212739714 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.265554604931325 -0.721820517788437 -0.437187879070241 -0.46617267434481 0.13211935713889 -0.742913366186129 -0.154533510279262 -0.6377598329923 -0.58217644979136 0.554767326973914 0.417333662015546 0.423238456818167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4460 0.401037612569574 1.24021402526913 -8.56952254306451 0.754959847166482 0.883900296993102 -8.60922434897248 0.754959846999431 0.883900341868317 -8.60922427914108 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 56.407474880374 -15.1313287221304 -136.873179875917 -35.6149450034118 13.7948507877831 8.93091405473946 -16.9677450988762 9.05809271470766 13.7500292592414 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.267886389964999 -0.714936050841839 -0.457002964802412 -0.456346638950008 0.153920548597865 -0.73782657821243 -0.174934200039927 -0.633496961574775 -0.603892531964623 0.54474711725528 0.41697663923457 0.405825647355869 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4648 0.410908463732031 1.26216990108768 -8.56675663110143 0.783117962300381 0.92519875178441 -8.6079740573735 0.78311796123802 0.925198732871321 -8.60797384817723 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 58.4713643455917 -17.5062646803601 -133.645391563286 -35.5579368072003 13.9079902338941 9.73174483369863 -17.5916418277221 9.80813612040519 14.7260954978849 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.274474436837707 0.704481231231802 0.480058095609659 0.444872187670158 0.169011285742008 -0.736247990031968 -0.195346634780249 -0.625452112619522 -0.620768386469979 0.539352674430173 0.418373011837974 0.38561038152166 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4782 0.419658326298457 1.2850627530919 -8.56349259730093 0.808834098673123 0.968045528102407 -8.60628982366875 0.808834074464942 0.968045505814173 -8.60628991130502 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 60.4389267077037 -20.0538381858685 -130.115734240414 -35.5979379851362 14.0583035560222 10.6104446757109 -17.8443630901501 11.1581070185207 15.4697985663796 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.280498197067832 0.692762386861859 0.503352548175068 0.433623872391644 0.185777591320046 -0.732077504348707 -0.214140748942791 -0.619426080980062 -0.640262412930993 0.529360651242184 0.419131614490032 0.366289871109115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
