Time(ms) RK.x RK.y RK.z RA.x RA.y RA.z RT.x RT.y RT.z LK.x LK.y LK.z LA.x LA.y LA.z LT.x LT.y LT.z RHAngle.x RHAngle.y RHAngle.z RKAngle.x RKAngle.y RKAngle.z RAAngle.x RAAngle.y RAAngle.z LHAngle.x LHAngle.y LHAngle.z LKAngle.x LKAngle.y LKAngle.z LAAngle.x LAAngle.y LAAngle.z RHQuat.w RHQuat.x RHQuat.y RHQuat.z RKQuat.w RKQuat.x RKQuat.y RKQuat.z RAQuat.w RAQuat.x RAQuat.y RAQuat.z LHQuat.w LHQuat.x LHQuat.y LHQuat.z LKQuat.w LKQuat.x LKQuat.y LKQuat.z LAQuat.w LAQuat.x LAQuat.y LAQuat.z HQuat.w HQuat.x HQuat.y HQuat.z 
972 -0.07055819 1.003257 -8.568089 -0.1608483 0.5076402 -8.570607 -0.160848274827003 0.507640242576599 -8.57060718536377 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -11.99967 17.1898 -159.9436 -17.68341 4.042729 0.7093544 -8.956309 3.823053 -12.11998 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.07783168 -0.7129603 0.05298682 -0.6948546 -0.1800938 -0.6665314 0.1643446 -0.7044812 0.1658608 -0.5819182 -0.3870241 -0.6957548 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1004 -0.07055666 1.003259 -8.568033 -0.1608506 0.5076423 -8.570487 -0.160850554704666 0.507642269134521 -8.5704870223999 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -12.00018 17.16529 -159.9487 -17.68341 4.051174 0.7093702 -8.976665 3.832064 -12.12849 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.07786672 -0.7130916 0.05295522 -0.6947183 -0.1800938 -0.6665314 0.1643446 -0.7044812 0.1657559 -0.581948 -0.3868987 -0.6958246 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1036 -0.06978762 1.003127 -8.567739 -0.15943 0.5073905 -8.569848 -0.159429967403412 0.50739049911499 -8.56984806060791 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -11.89984 17.10503 -159.9382 -17.70828 4.049105 0.7077988 -9.050883 3.829082 -12.13719 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.07746162 -0.7134788 0.0521166 -0.6944294 -0.180305 -0.6666352 0.1644356 -0.7043076 0.1652919 -0.582225 -0.3865433 -0.6959006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1070 -0.06967165 1.00311 -8.567631 -0.1606934 0.5076251 -8.569706 -0.160693392157555 0.507625102996826 -8.56970596313477 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -11.88841 16.92537 -160.0151 -17.87949 4.106653 0.7096756 -9.31779 3.90072 -12.20542 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.07738517 -0.7144305 0.05203944 -0.6934645 -0.1808919 -0.6664537 0.1646537 -0.704278 0.1641086 -0.5825094 -0.3856071 -0.6964619 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1101 -0.06743777 1.002676 -8.56834 -0.1570885 0.5069418 -8.570622 -0.157088503241539 0.506941795349121 -8.57062244415283 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -11.58801 16.8703 -160.1282 -18.02289 4.326936 0.6294522 -9.317393 4.005558 -12.29652 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.0749717 -0.7148401 0.05077423 -0.6934014 -0.1821717 -0.665938 0.1649013 -0.7043781 0.1632835 -0.5827377 -0.3846978 -0.6969675 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1135 -0.06247637 1.001779 -8.569312 -0.1527436 0.5061561 -8.571367 -0.152743563055992 0.506156086921692 -8.57136726379395 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -10.92325 16.80012 -160.2726 -18.7388 4.185296 0.4342582 -10.18254 3.823161 -12.24321 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.07013396 -0.7155036 0.047458 -0.6934583 -0.185267 -0.6667243 0.1669496 -0.7023415 0.1585474 -0.5846949 -0.3812103 -0.6983368 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1172 -0.05504458 1.000617 -8.568831 -0.1454941 0.505025 -8.570264 -0.145494118332863 0.505025029182434 -8.57026386260986 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -9.94545 16.23276 -160.4529 -19.70712 3.597539 0.4163118 -10.3072 3.894634 -12.07002 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.06435489 -0.7190133 0.04118482 -0.6907842 -0.1866578 -0.670293 0.1694591 -0.6979617 0.1596171 -0.5869648 -0.378549 -0.6976362 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1204 -0.04468691 0.9992591 -8.567041 -0.141272 0.5048416 -8.571195 -0.141272008419037 0.504841566085815 -8.57119464874268 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -8.581757 16.26309 -160.1521 -21.75299 2.270557 1.02422 -8.120769 4.257166 -12.2722 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.05754352 -0.7195199 0.03113908 -0.6913833 -0.1909234 -0.6786568 0.1782661 -0.6864367 0.1760909 -0.5848917 -0.3881894 -0.690075 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1237 -0.03122255 0.9978734 -8.56489 -0.1290169 0.5036949 -8.56918 -0.129016906023026 0.503694891929626 -8.56918048858643 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -6.819818 16.02817 -159.9035 -23.67743 2.416989 1.335494 -3.040141 3.302248 -12.1616 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.04852962 -0.7214413 0.0183483 -0.6905298 -0.1935407 -0.675773 0.1820942 -0.6875431 0.2047963 -0.5829203 -0.410361 -0.6707215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1265 -0.007088487 0.9964619 -8.56117 -0.0878403 0.4991957 -8.561876 -0.0878402963280678 0.499195694923401 -8.56187629699707 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -3.691717 15.13223 -159.6209 -24.84686 2.442369 1.521942 0.9999068 2.105641 -11.36015 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.03245967 -0.7269974 -0.004389672 -0.685859 -0.1906485 -0.6771931 0.1777452 -0.6880916 0.2281155 -0.5797951 -0.430817 -0.6528388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1319 0.03777999 0.9975786 -8.552938 -0.007125108 0.4958731 -8.544562 -0.00712510757148266 0.495873093605042 -8.54456233978271 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 2.054901 13.34407 -158.705 -26.56943 2.786264 1.814548 1.479417 1.858658 -10.85212 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.004697432 -0.7363102 -0.04828818 -0.674903 -0.1837717 -0.6811082 0.1673854 -0.6886963 0.2456337 -0.5788156 -0.4414575 -0.6401193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1379 0.07100295 1.001531 -8.546658 0.06382217 0.4979266 -8.535416 0.0638221651315689 0.497926592826843 -8.53541564941406 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 6.311787 12.48641 -157.6669 -26.62366 2.922588 2.464745 3.281337 1.937649 -7.955973 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.01527915 -0.7388967 -0.08156565 -0.6686898 -0.1540969 -0.6961644 0.1275798 -0.6894444 0.2945555 -0.5767648 -0.4581755 -0.6088147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1430 0.1475143 1.020932 -8.534657 0.2412598 0.5267377 -8.506744 0.241259768605232 0.526737689971924 -8.50674438476563 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 16.01383 7.972788 -155.1666 -25.18686 2.936426 2.712434 4.196862 1.666097 -5.141032 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.05933573 -0.7530643 -0.1600499 -0.6354197 -0.1240315 -0.7060769 0.08741615 -0.6916869 0.3360294 -0.5724623 -0.4710531 -0.5809311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1540 0.2765366 1.094981 -8.509907 0.5328308 0.6635064 -8.465875 0.532830834388733 0.663506388664246 -8.46587467193604 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 33.9681 3.597464 -147.1018 -24.73492 5.096852 4.406016 3.046902 5.467086 -0.936137 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.1360649 -0.7279296 -0.3091026 -0.5967086 -0.06377425 -0.7213532 0.01726927 -0.6894091 0.4257019 -0.5562543 -0.4853707 -0.5232353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1714 0.4165757 1.293777 -8.510636 0.8702279 1.076441 -8.483027 0.870227932929993 1.07644128799438 -8.4830265045166 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 55.83123 -22.49925 -122.0249 -21.6366 7.637706 7.40927 0.5821271 11.88291 9.436623 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2204838 0.6847558 0.5416902 0.4348204 0.06914663 -0.7134345 -0.1273525 -0.6855743 -0.561197 0.5050335 0.5014141 0.4225917 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
