Time(ms) RK.x RK.y RK.z RA.x RA.y RA.z RT.x RT.y RT.z LK.x LK.y LK.z LA.x LA.y LA.z LT.x LT.y LT.z RHAngle.x RHAngle.y RHAngle.z RKAngle.x RKAngle.y RKAngle.z RAAngle.x RAAngle.y RAAngle.z LHAngle.x LHAngle.y LHAngle.z LKAngle.x LKAngle.y LKAngle.z LAAngle.x LAAngle.y LAAngle.z RHQuat.w RHQuat.x RHQuat.y RHQuat.z RKQuat.w RKQuat.x RKQuat.y RKQuat.z RAQuat.w RAQuat.x RAQuat.y RAQuat.z LHQuat.w LHQuat.x LHQuat.y LHQuat.z LKQuat.w LKQuat.x LKQuat.y LKQuat.z LAQuat.w LAQuat.x LAQuat.y LAQuat.z HQuat.w HQuat.x HQuat.y HQuat.z 
1353 0.09640692 1.094591 -8.329613 0.262099175 0.6815691375 -8.1082285 0.262099141255021 0.68156909942627 -8.10822820663452 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 11.5299015 17.22293975 -125.181225 -11.39207025 1.8522136875 7.983222375 7.137985 11.9399675 7.7567413 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.1399832 -0.6486281125 -0.2985874 -0.6814594625 -0.0357324725 -0.6388404125 -0.06992959625 -0.762853225 -0.4555209 0.473930575 0.5217212625 0.5378427125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1373 0.09804686 1.112538 -8.313369 0.27649325 0.721306475 -8.073932 0.276493225246668 0.721306443214417 -8.07393169403076 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 11.114583 16.0715595 -122.16565 -10.1369505 3.164958875 8.12052475 9.03362 12.755045 6.6689666 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.1583753 -0.645848725 -0.3174551 -0.668194925 -0.037439995 -0.633116625 -0.0923532825 -0.76339215 -0.4565508 0.46501735 0.543398325 0.518678625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1393 0.0996868 1.130485 -8.297125 0.290887325 0.7610438125 -8.0396355 0.290887309238314 0.761043787002564 -8.039635181427 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 10.6992645 14.92017925 -119.150075 -8.88183075 4.4777040625 8.257827125 10.929255 13.5701225 5.5811919 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.1767674 -0.6430693375 -0.3363228 -0.6549303875 -0.0391475175 -0.6273928375 -0.11477696875 -0.763931075 -0.4575807 0.456104125 0.5650753875 0.4995145375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1413 0.10132674 1.148432 -8.280881 0.3052814 0.80078115 -8.005339 0.305281393229961 0.80078113079071 -8.00533866882324 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 10.283946 13.768799 -116.1345 -7.626711 5.79044925 8.3951295 12.82489 14.3852 4.4934172 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.1951595 -0.64028995 -0.3551905 -0.64166585 -0.04085504 -0.62166905 -0.137200655 -0.76447 -0.4586106 0.4471909 0.58675245 0.48035045 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1432 0.10296668 1.166379 -8.264637 0.319675475 0.8405184875 -7.9710425 0.319675477221608 0.840518474578857 -7.97104215621948 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 9.8686275 12.61741875 -113.118925 -6.37159125 7.1031944375 8.532431875 14.720525 15.2002775 3.4056425 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2135516 -0.6375105625 -0.3740582 -0.6284013125 -0.0425625625 -0.6159452625 -0.15962434125 -0.765008925 -0.4596405 0.438277675 0.6084295125 0.4611863625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1452 0.10460662 1.184326 -8.248393 0.33406955 0.880255825 -7.936746 0.334069561213254 0.880255818367004 -7.93674564361572 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 9.453309 11.4660385 -110.10335 -5.1164715 8.415939625 8.66973425 16.61616 16.015355 2.3178678 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2319437 -0.634731175 -0.3929259 -0.615136775 -0.044270085 -0.610221475 -0.1820480275 -0.76554785 -0.4606704 0.42936445 0.630106575 0.442022275 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1472 0.10624656 1.202273 -8.232149 0.348463625 0.9199931625 -7.9024495 0.348463645204901 0.919993162155151 -7.90244913101196 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 9.0379905 10.31465825 -107.087775 -3.86135175 9.7286848125 8.807036625 18.511795 16.8304325 1.2300931 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2503358 -0.6319517875 -0.4117936 -0.6018722375 -0.0459776075 -0.6044976875 -0.20447171375 -0.766086775 -0.4617003 0.420451225 0.6517836375 0.4228581875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1492 0.1078865 1.22022 -8.215905 0.3628577 0.9597305 -7.868153 0.362857729196548 0.959730505943298 -7.8681526184082 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 8.622672 9.163278 -104.0722 -2.606232 11.04143 8.944339 20.40743 17.64551 0.1423184 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2687279 -0.6291724 -0.4306613 -0.5886077 -0.04768513 -0.5987739 -0.2268954 -0.7666257 -0.4627302 0.411538 0.6734607 0.4036941 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1602 0.1192043 1.221874 -8.2183485 0.3786849 1.00605325 -7.847741 0.378684923052788 1.00605326890945 -7.84774088859558 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 9.900121 8.1506955 -104.3128 -1.966034 13.825255 3.897249 20.15628 13.695862 -7.7710108 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.25782675 -0.6302639 -0.43921975 -0.58581435 -0.132198865 -0.5646635 -0.34469 -0.72156485 -0.40854475 0.3818867 0.75918955 0.29733745 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1713 0.1305221 1.223528 -8.220792 0.3945121 1.052376 -7.827329 0.394512116909027 1.05237603187561 -7.82732915878296 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 11.17757 7.138113 -104.5534 -1.325836 16.60908 -1.149841 19.90513 9.746214 -15.68434 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2469256 -0.6313554 -0.4477782 -0.583021 -0.2167126 -0.5305531 -0.4624846 -0.676504 -0.3543593 0.3522354 0.8449184 0.1909808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1790 0.1270736 1.205433 -8.230595 0.3554374 0.9963249 -7.833202 0.355437397956848 0.996324896812439 -7.83320236206055 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 11.24238 8.029444 -107.0914 -5.676239 20.23889 -0.961731 15.0554 22.3648 -12.50785 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2349982 -0.6372272 -0.4306996 -0.5943196 -0.1958457 -0.5065271 -0.4539591 -0.7063968 -0.3746033 0.3146553 0.8480527 0.2036465 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1927 0.124472 1.19242 -8.23838 0.3534713 0.9530139 -7.858853 0.353471279144287 0.953013896942139 -7.85885286331177 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 11.44777 8.831397 -108.9445 -6.197815 19.15466 1.058861 16.72466 22.77895 -4.51298 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.2252765 -0.6400917 -0.4183939 -0.6037222 -0.1736838 -0.5249429 -0.4071802 -0.726962 -0.3868417 0.3327488 0.8219577 0.2530181 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
