Time(ms) RK.x RK.y RK.z RA.x RA.y RA.z RT.x RT.y RT.z LK.x LK.y LK.z LA.x LA.y LA.z LT.x LT.y LT.z RHAngle.x RHAngle.y RHAngle.z RKAngle.x RKAngle.y RKAngle.z RAAngle.x RAAngle.y RAAngle.z LHAngle.x LHAngle.y LHAngle.z LKAngle.x LKAngle.y LKAngle.z LAAngle.x LAAngle.y LAAngle.z RHQuat.w RHQuat.x RHQuat.y RHQuat.z RKQuat.w RKQuat.x RKQuat.y RKQuat.z RAQuat.w RAQuat.x RAQuat.y RAQuat.z LHQuat.w LHQuat.x LHQuat.y LHQuat.z LKQuat.w LKQuat.x LKQuat.y LKQuat.z LAQuat.w LAQuat.x LAQuat.y LAQuat.z HQuat.w HQuat.x HQuat.y HQuat.z 
38 -0.01553728 0.9966801 -8.603761 0.1270958 0.5136608 -8.615763 0.127095818519592 0.513660788536072 -8.61576271057129 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 -4.795242 24.0964 198.2788 1.948852 -3.565735 -2.433807 1.385374 5.586337 1.65507 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.006202627 -0.6747991 0.03584507 -0.7371048 -0.008436499 -0.6977398 0.009027231 -0.7162452 -0.4600345 0.495217 0.4869558 0.5531758 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1205 0.0909543075897314 1.00652873528104 -8.53108285545543 0.244341168035255 0.526732018552632 -8.52312028283904 0.244341163243002 0.526732023744944 -8.52311998965409 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 9.6674965238454 20.2026591029603 -154.065619145047 -11.46128665049 2.5222832345086 5.01653073184877 -16.7474222527051 13.5756105503665 2.2578986728251 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 0.0250501717742385 -0.689067467056692 -0.109470604329219 -0.715939318636207 -0.0221838567649234 -0.672515111182618 0.059644078924851 -0.737341715228504 -0.430495847181857 0.522265065900627 0.375112701916371 0.6333954918102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1273 0.0975590605035313 1.02850141470401 -8.44935696326914 0.20707005976625 0.544765041622176 -8.37894800190159 0.20707008572955 0.544765064771195 -8.37894759978532 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 12.4119418399086 23.5980777684458 -142.582919548141 -18.4989268640688 -0.458229680774762 8.63370808129821 -13.7056962366726 10.9051619398283 5.51792116291374 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.0280509411352808 -0.649176579874144 -0.186462086580529 -0.73521483290527 -0.0362605265441972 -0.679678551697233 0.0505893148608274 -0.729807454048851 -0.419746948643485 0.518941842203107 0.395198213139984 0.629209877886231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1310 0.0958427598029875 1.05809481387893 -8.38573520908246 0.232048547288943 0.604432284451555 -8.23361803620928 0.232048531022182 0.604432266101413 -8.23361770869004 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 12.1250464514049 20.3870173759838 -133.73972644273 -14.9018457389018 0.155058540832496 8.14945226055732 -2.05827239312398 11.0402294721308 7.56278951183689 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.0855503721099426 -0.650547933518862 -0.243787835977958 -0.710324990082678 -0.0348863105844238 -0.658093648847591 -0.00971012956267869 -0.749789514884083 -0.441104226704593 0.496752261693843 0.459647372277575 0.584826417953458 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1354 0.0963989575533737 1.0945038614281 -8.32969186994829 0.262029287044391 0.681376199691962 -8.10839502075729 0.262029253255754 0.681376161587701 -8.10839472745301 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 11.5319180075485 17.2285300787847 -125.195866605781 -11.3981642680854 1.84583987901349 7.98255572693202 7.12878107027672 11.9360100313792 7.76202280297581 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.1398939003216 -0.648641607337996 -0.298495791127596 -0.681523866180541 -0.0357241819181681 -0.638868203365805 -0.0698207218979323 -0.762850608342349 -0.455515899497676 0.473973851631054 0.521616013251143 0.537935760430936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1409 0.101025640734498 1.14513686205717 -8.28386346061979 0.302638592696025 0.793485222628112 -8.01163596876671 0.302638584275086 0.793485202264295 -8.01163563990405 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 10.3602000674045 13.9801968240597 -116.68817112063 -7.85715579361562 5.54942420533527 8.36992025803738 12.4768441531033 14.2355486489889 4.69313680144982 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.191782639992293 -0.640800256190955 -0.351726318010591 -0.64410126989248 -0.0405415323286351 -0.622719959308962 -0.133083580314511 -0.764371051305742 -0.458421506415149 0.448827402250542 0.582772458294822 0.483869049869669 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1464 0.105579846571082 1.19497669287364 -8.2387529568151 0.342611750480591 0.903838049178345 -7.91639265469767 0.342611767029961 0.903838046277066 -7.91639229083366 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 9.20683717806643 10.7827489572615 -108.313749333458 -4.371617486689 9.19499160100792 8.75121669424955 17.7411294202667 16.4990648189511 1.67232513295714 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.242858538602625 -0.633081740407069 -0.404122984634313 -0.607264901426511 -0.0452834185778868 -0.606824678725609 -0.195355421233976 -0.765867676414271 -0.46128159677888 0.424074873915492 0.642970882967362 0.430649298448704 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1648 0.123891406911022 1.22255898072336 -8.21936044099004 0.385239511187874 1.02523716221461 -7.83928765869093 0.38523953169631 1.02523718649382 -7.8392876591808 0.02008134 0.9962505 -8.792835 0.02141496 0.6010983 -8.775578 0.169497 0.5192094 -8.778706 10.4291584486541 7.73134876885705 -104.412441089504 -1.70090504647349 14.9781367788418 1.80706800903454 20.052269777103 12.0601711027494 -11.0482042459445 0 18.24931 -158.4667 0 0 0 0 -0.9530287 -0.9530293 -0.253312192797798 -0.630715929298395 -0.442764111107515 -0.584657523577029 -0.167199033883949 -0.550537159935878 -0.39347296875197 -0.702903535835453 -0.386104611707061 0.369607033178641 0.794692941587495 0.253291346583424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
